Company,Industry,Review Title,Review Text,Rating,Date,Sentiment
Canva,Software,I had a great experience with Canva’s…,"I had a great experience with Canva’s support team. They made sure I got my account back with no hassle at all, and the entire process was smooth and stress-free. I was accommodated very nicely, and the support representative was friendly, responsive, and professional throughout. I really appreciate how quickly they resolved my issue and made the experience so easy. Thank you for the excellent customer service!",5,2026-08-06T21:17:15.000Z,Positive
Canva,Software,I 🩷 using canva!,It is really fun to use and is helpful for any type of ideas or projects.,5,2026-08-06T20:44:46.000Z,Positive
Canva,Software,Associate Professor,I like the experience.,5,2026-08-06T20:42:03.000Z,Positive
Canva,Software,Easy to Design and video editing…,"Easy to Design and video editing anybody Professional,unprofessionals can use Paid version can like adobe premium Thats can use easy So mamy template, sample audios, instruments, many style of text",5,2026-08-06T18:19:43.000Z,Positive
Canva,Software,wouldn't let me activate my student…,wouldn't let me activate my student account,1,2026-08-06T17:39:25.000Z,Negative
Canva,Software,Canva for life sia,Canva should be free to everyone and everyone should be able to use everything,3,2026-08-06T17:38:28.000Z,Neutral
Canva,Software,Gave me all the tools I need for school use graphics.…,Gave me all the tools I need for school flyers and my pitch decks.,5,2026-08-06T17:13:37.000Z,Positive
Canva,Software,Sorry,Sorry - it takes me a long time to understand anything new with computers. today will be my 3rd class I hope I understand a little more the women teaching the class are wonderful but I need someone to actually sit with me and work with me alone I am trying very hard to try to understand it but I don't even know how to download anything right now this is not working for me,1,2026-08-06T17:02:25.000Z,Negative
Canva,Software,"Really cool, and I like it.","I really like using canva for my random ideas. It's really creative. I kinda do wish that more of it was free and wouldn't say I needed to pay for premium/canva business. Otherwise I really like it, and no complaints other that.",4,2026-08-06T16:32:10.000Z,Positive
Canva,Software,Super kind,"Super kind, super patient with me and work pretty fast to resolve the issue. Thanks Stephany!!",5,2026-08-06T13:22:16.000Z,Positive
Canva,Software,The best Canva help me a lot☺️ keep up…,The best Canva help me a lot☺️ keep up the good work thank you so much and God bless who build this company and who keep on working for the this team♥️♥️,5,2026-08-06T08:31:53.000Z,Positive
Canva,Software,canva is so very useful sa tulad kong…,canva is so very useful sa tulad kong student and may printing business,5,2026-08-06T07:25:50.000Z,Positive
Canva,Software,love it,it is so helpful i made tons of great stuff with canva not sponserd,5,2026-08-06T07:01:08.000Z,Positive
Canva,Software,AI ON CANVA IS THE WORST,THIS CANVA AI THING IS STUPID AND IT DOESNT WORK AT ALL IT IS A STUPID THING THAT DIDNT WORK AT ALL IS SO STUPID I HATE IT I HOPE IT GETS A VIRUS AND DOESNT WORK FOR EVERYONE ELSE MAYBE IF IT WOULD HAVE WORKED I WOULD ACTUALLY MIGHT HAVE GIVING IT A 2 STAR NEVER AGAIN WILL IT WORK.,1,2026-08-06T04:22:18.000Z,Negative
Canva,Software,The Canva team were amazing,The Canva team were amazing. I had a small problem after printing and they were able to rectify it so quickly and help me meet my deadline!,5,2026-08-06T03:34:18.000Z,Positive
Canva,Software,Easy to use,"Easy to use, excellent design platform.",5,2026-08-06T02:49:15.000Z,Positive
Canva,Software,great customer service,"great customer service, canva policies are good but with understanding and courtesy to people. great app, will surely use again.",5,2026-08-06T00:49:39.000Z,Positive
Canva,Software,"It's not just about the app alone, it's also about the people behind it.....","Out of all the other support teams I have had encountered and talked to, Canva was the most hands-on, accommodating, and loveliest team. They not only catered my request to transfer account ownership from my late teacher, they never forget to send me condolences and gave me assurance every time I ask about things I had a hard time understanding. Despite having different team members updating me, every mail I received treated me with respect and kindness. They never left me hanging. They actively attended to my request and did it only in a short period of time. What I love the most is everytime I say my thanks, they always reply in a comforting tone saying that they're beyond grateful to have served me as a canva user. Once again, to every member I talked to, my heart is so full that I will never forget the kindness and customer service you all showed me. To canva, please keep them safe, treat them well, and provide them with the best salary they deserve. They're the best people you could ever have in your team. ❤️‍🩹 Very truly yours, Lei",5,2026-08-06T00:18:35.000Z,Positive
